,id,price,qty,quoteQty,time,isBuyerMaker,isBestMatch
445,110630123,131.73000000,2.59417000,341.73001410,1577634460699,True,True
446,110630124,131.73000000,0.65811000,86.69283030,1577634461501,True,True
447,110630125,131.74000000,0.12680000,16.70463200,1577634463598,True,True
448,110630126,131.76000000,0.08893000,11.71741680,1577634463707,False,True
449,110630127,131.76000000,0.08410000,11.08101600,1577634469929,False,True
450,110630128,131.76000000,1.31131000,172.77820560,1577634473734,False,True
451,110630129,131.79000000,5.13606000,676.88134740,1577634473734,False,True
452,110630130,131.79000000,1.51258000,199.34291820,1577634474011,False,True
453,110630131,131.80000000,3.50725000,462.25555000,1577634474011,False,True
454,110630132,131.78000000,1.61048000,212.22905440,1577634475600,False,True
455,110630133,131.78000000,5.00000000,658.90000000,1577634475745,False,True
456,110630134,131.78000000,18.89285000,2489.69977300,1577634475988,False,True
457,110630135,131.78000000,1.95458000,257.57455240,1577634476120,True,True
458,110630136,131.78000000,3.04542000,401.32544760,1577634476120,True,True
459,110630137,131.80000000,0.08995000,11.85541000,1577634476139,False,True
460,110630138,131.80000000,1.25216000,165.03468800,1577634477152,False,True
461,110630139,131.80000000,0.70392000,92.77665600,1577634477152,False,True
462,110630140,131.80000000,1.14847000,151.36834600,1577634477153,False,True
463,110630141,131.80000000,1.28742000,169.68195600,1577634477155,False,True
464,110630142,131.80000000,1.86019000,245.17304200,1577634477156,False,True
465,110630143,131.80000000,0.05198000,6.85096400,1577634477156,False,True
466,110630144,131.80000000,1.80049000,237.30458200,1577634477156,False,True
467,110630145,131.80000000,2.48215000,327.14737000,1577634477157,False,True
468,110630146,131.81000000,1.32205000,174.25941050,1577634477159,False,True
469,110630147,131.81000000,1.16010000,152.91278100,1577634477159,False,True
470,110630148,131.81000000,2.32635000,306.63619350,1577634477171,False,True
471,110630149,131.81000000,1.51355000,199.50102550,1577634477190,False,True
472,110630150,131.81000000,0.15877000,20.92747370,1577634477190,False,True
473,110630151,131.81000000,0.09123000,12.02502630,1577634477195,False,True
474,110630152,131.82000000,11.00000000,1450.02000000,1577634477223,False,True
475,110630153,131.82000000,11.00000000,1450.02000000,1577634477232,False,True
476,110630154,131.80000000,4.20910000,554.75938000,1577634477281,True,True
477,110630155,131.82000000,11.00000000,1450.02000000,1577634477295,False,True
478,110630156,131.81000000,0.18268000,24.07905080,1577634477410,True,True
479,110630157,131.82000000,0.40280000,53.09709600,1577634477464,False,True
480,110630158,131.82000000,1.13700000,149.87934000,1577634477492,False,True
481,110630159,131.81000000,0.95807000,126.28320670,1577634477526,True,True
482,110630160,131.81000000,0.78525000,103.50380250,1577634477572,True,True
483,110630161,131.81000000,0.21662000,28.55268220,1577634477572,True,True
484,110630162,131.81000000,0.29933000,39.45468730,1577634477665,True,True
485,110630163,131.81000000,1.00649000,132.66544690,1577634477858,True,True
486,110630164,131.82000000,12.00000000,1581.84000000,1577634477891,False,True
487,110630165,131.82000000,1.79200000,236.22144000,1577634478003,False,True
488,110630166,131.81000000,1.00078000,131.91281180,1577634478134,True,True
489,110630167,131.81000000,1.00107000,131.95103670,1577634478421,True,True
490,110630168,131.81000000,0.12760000,16.81895600,1577634478565,True,True
491,110630169,131.81000000,1.00249000,132.13820690,1577634478716,True,True
492,110630170,131.81000000,0.56811000,74.88257910,1577634479693,True,True
493,110630171,131.81000000,2.43244000,320.61991640,1577634480131,True,True
494,110630172,131.79000000,0.58410000,76.97853900,1577634481372,True,True
495,110630173,131.79000000,3.40390000,448.59998100,1577634481372,True,True
496,110630174,131.82000000,0.00011000,0.01450020,1577634482348,False,True
497,110630175,131.82000000,0.09070000,11.95607400,1577634482348,False,True
498,110630176,131.81000000,7.99999000,1054.47868190,1577634482968,True,True
499,110630177,131.81000000,0.30404000,40.07551240,1577634484575,True,True
